410.07199999999995,158.0,0,0,0
320.237,80.0,0,0,0
385.458,79.0,0,0,0
270.323,80.0,0,0,0
182.08599999999998,80.0,0,0,0
52.379,80.0,0,0,0
117.22399999999999,81.0,0,0,0
182.05,80.0,0,0,0
311.749,74.0,0,0,0
311.754,73.0,0,0,0
311.733,74.0,0,0,0
291.73,74.0,0,0,0
357.611,73.0,0,0,0
228.002,73.0,0,0,0
163.144,73.0,0,0,0
98.287,73.0,0,3,0
98.255,75.0,0,0,0
183.23,168.0,0,0,0
52.303000000000004,183.0,0,0,0
116.90700000000001,183.0,0,0,0
52.062,183.0,0,0,0
181.731,200.0,0,0,0
181.771,292.0,0,0,0
181.65200000000002,291.0,0,0,0
181.821,264.0,0,0,0
246.833,264.0,0,0,0
246.827,264.0,0,0,0
246.804,184.0,0,0,0
311.586,183.0,0,0,0
311.749,183.0,0,0,0
311.759,183.0,0,0,0
311.781,183.0,0,0,0
376.82300000000004,183.0,0,0,0
377.029,183.0,0,0,0
377.06199999999995,183.0,0,0,0
312.078,183.0,0,0,0
247.456,183.0,0,0,0
182.607,183.0,0,0,0
182.59,183.0,0,0,5
182.576,183.0,0,0,0
182.74900000000002,184.0,4,0,0
247.717,261.0,0,0,0
312.369,267.0,0,0,0
312.402,267.0,0,0,0
312.432,267.0,0,0,0
312.25,267.0,0,0,0
247.43200000000002,266.0,0,0,0
247.265,267.0,0,0,0
247.429,185.0,0,0,3
312.195,185.0,0,0,2
311.975,185.0,0,0,0
376.775,185.0,0,0,0
376.577,185.0,0,0,0
376.587,185.0,0,0,0
441.212,184.0,0,0,0
376.415,184.0,0,1,0
311.597,184.0,0,0,0
181.958,184.0,0,0,0
181.958,184.01597969999997,0,0,0
181.958,184.05124819999997,0,0,0
181.958,184.1056048,0,0,0
181.958,184.17904950000002,0,0,0
181.958,184.22975490000002,0,0,0
181.958,184.2158934,0,0,0
181.958,184.1374651,0,0,0
376.20599999999996,184.0,0,0,0
376.506,184.0,0,0,0
246.886,185.0,0,0,0
257.988,184.0,0,0,0
323.156,184.0,0,0,0
258.123,184.0,0,0,0
258.069,184.0,0,0,0
193.033,184.0,0,0,0
257.856,185.0,0,0,0
246.782,185.0,0,0,0
246.60299999999998,185.0,0,0,0
246.63,184.0,0,0,0
246.68599999999998,184.0,0,0,0
311.73,184.0,0,0,0
376.55,184.0,0,0,0
376.54,184.0,0,0,0
316.31,189.0,0,0,0
340.4,170.0,0,0,0
295.53,78.0,0,0,0
253.92,78.0,0,0,0
142.8,77.0,0,0,0
227.72,78.0,0,0,0
243.82,78.0,0,0,0
241.29,78.0,0,0,0
241.69,191.0,0,0,0
238.77,207.0,0,0,0
176.9,208.0,0,0,0
112.98,208.0,0,0,0
113.78,208.0,0,0,0
114.069,208.0,0,0,0
178.77900000000002,208.0,0,0,0
178.804,69.0,0,0,0
244.87,75.0,0,0,0
309.443,75.0,0,0,0
373.923,75.0,0,0,0
356.858,75.0,0,0,0
336.555,74.0,0,0,0
251.197,74.0,0,0,0
163.64700000000002,74.0,0,0,0
143.07299999999998,74.0,0,0,0
26.616999999999997,195.0,0,0,0
63.202,197.0,0,0,0
83.079,197.0,0,0,0
184.37900000000002,197.0,0,0,0
287.969,197.0,0,0,0
195.81400000000002,197.0,0,0,0
326.177,198.0,0,0,0
257.001,199.0,0,1,0
207.813,199.0,0,0,0
213.842,198.0,0,0,0
212.726,199.0,0,0,0
280.068,199.0,0,0,0
215.63400000000001,200.0,0,0,0
220.236,199.0,0,0,0
282.601,199.0,0,0,0
275.735,199.0,0,0,0
340.531,200.0,0,0,0
379.452,74.0,0,0,0
344.16,75.0,1,0,0
367.147,75.0,6,10,0
269.295,75.0,6,32,0
233.653,74.0,8,10,0
196.018,108.0,20,6,0
246.533,285.0,4,6,2
261.983,322.0,0,0,1
178.949,508.0,0,0,0
288.719,511.0,0,0,0
501.655,512.0,0,0,0
631.315,550.0,0,0,1
825.4060000000001,739.0,0,0,0
1062.433,744.0,0,0,0
1398.07,742.0,0,0,0
1418.293,813.0,0,0,0
1349.2979999999998,1222.0,0,0,0
1364.6729999999998,1215.0,0,0,0
1248.726,1228.0,0,0,0
1200.565,1100.0,0,0,0
1200.378,1101.0,0,0,0
1257.993,967.0,0,0,0
1366.7160000000001,839.0,0,0,0
1425.299,807.0,0,0,0
1552.503,806.0,0,0,0
1551.505,823.0,0,0,0
1500.751,877.0,0,0,0
1450.4489999999998,883.0,0,0,0
1401.559,860.0,0,0,0
1303.8980000000001,953.0,0,0,0
933.4780000000001,980.0,0,0,0
897.405,972.0,1,4,0
927.804,822.0,32,6,0
1149.012,781.0,0,0,0
1173.481,776.0,0,0,0
1168.704,776.0,0,0,3
1368.589,774.0,0,0,0
1430.6589999999999,775.0,0,0,0
1429.0339999999999,775.0,0,0,0
1233.18,777.0,0,0,0
1156.15,778.0,0,0,0
1202.754,776.0,1,0,0
1190.807,777.0,0,0,0
1265.6480000000001,941.0,0,0,0
1049.548,1291.0,0,0,0
1202.269,1295.0,0,0,0
1101.235,1306.0,0,0,0
1113.256,1305.0,0,0,0
1206.859,1299.0,0,0,0
1168.4389999999999,1046.0,0,0,0
1450.481,1043.0,0,0,0
1432.4360000000001,1045.0,0,0,0
1559.646,1045.0,0,0,0
1624.5870000000002,764.0,0,0,0
1482.9489999999998,733.0,0,0,0
1360.8339999999998,731.0,0,0,0
1325.027,733.0,0,0,0
1239.816,733.0,0,0,0
1331.2620000000002,731.0,0,0,0
1038.7089999999998,731.0,0,0,0
1263.556,732.0,0,0,1
1163.651,734.0,0,0,2
1083.361,736.0,0,0,0
965.753,735.0,2,0,0
970.573,737.0,0,2,0
1080.111,741.0,0,1,0
889.115,743.0,0,0,0
1017.673,744.0,0,0,0
908.8710000000001,745.0,0,0,0
997.673,745.0,0,0,0
891.06,763.0,0,0,0
1042.011,764.0,0,0,0
1215.44,761.0,0,0,0
1172.732,762.0,0,0,0
1332.015,761.0,0,0,0
1275.2830000000001,678.0,0,0,0
1240.9589999999998,566.0,0,0,0
1183.511,567.0,0,0,0
1063.694,565.0,0,0,0
1049.345,609.0,0,0,0
985.9789999999999,613.0,0,0,0
1013.674,623.0,0,0,0
1035.139,621.0,0,0,0
989.3530000000001,620.0,0,0,0
887.01,627.0,0,0,0
926.6469999999999,628.0,0,0,0
923.4989999999999,628.0,0,0,0
872.837,522.0,0,0,0
882.663,568.0,0,0,0
828.5039999999999,746.0,0,0,0
908.049,728.0,0,0,0
848.335,667.0,0,0,0
783.9789999999999,665.0,0,0,0
822.8610000000001,666.0,0,0,0
938.815,666.0,0,0,0
1072.843,667.0,0,0,0
1011.637,666.0,0,0,0
1015.067,669.0,0,0,0
1066.768,668.0,0,0,0
1080.1019999999999,665.0,0,0,0
906.222,663.0,0,0,0
824.166,665.0,0,0,0
945.3380000000001,661.0,2,0,0
952.409,692.0,0,0,0
910.528,708.0,0,0,0
709.79,761.0,0,0,0
914.5189999999999,764.0,0,0,0
1011.068,766.0,0,0,0
972.9639999999999,766.0,0,0,0
1112.357,763.0,2,0,0
1058.146,751.0,0,0,0
1182.296,754.0,0,0,3
1117.11,753.0,0,0,22
1013.821,754.0,0,0,9
1180.4080000000001,742.0,0,1,0
1070.325,745.0,0,4,0
1195.734,744.0,0,0,0
1366.215,745.0,0,0,1
1267.094,745.0,0,0,0
1415.795,744.0,0,0,1
1229.032,745.0,0,0,0
1326.888,744.0,0,0,0
1310.022,746.0,0,0,0
1449.2879999999998,744.0,0,0,0
1505.8110000000001,744.0,0,0,1
1468.5479999999998,745.0,0,1,0
1408.168,748.0,0,0,0
1495.024,748.0,0,0,0
1499.136,710.0,0,0,0
1342.39,693.0,0,0,0
1370.531,643.0,0,0,0
1346.135,613.0,0,0,0
1403.753,612.0,0,0,0
1381.864,606.0,0,0,0
1438.125,608.0,0,0,7
1435.714,732.0,0,0,10
1346.588,739.0,0,0,0
1275.079,740.0,0,0,0
1442.441,741.0,0,0,0
1452.001,740.0,0,0,2
1440.6970000000001,740.0,0,0,0
1379.1870000000001,739.0,0,0,0
1399.067,742.0,0,0,0
1419.787,742.0,0,0,0
1338.136,741.0,0,0,0
1063.395,739.0,0,0,0
1180.433,742.0,0,0,0
1436.1760000000002,712.0,0,0,0
1552.385,584.0,4,0,0
1553.257,583.0,1,0,0
1667.296,571.0,0,0,0
1818.955,736.0,0,0,0
1753.86,742.0,0,0,1
1241.815,744.0,0,0,0
1464.1729999999998,745.0,6,1,2
1492.0620000000001,745.0,2,2,2
1342.095,742.0,2,0,2
1306.396,743.0,0,0,1
1158.947,738.0,2,0,0
1350.1170000000002,740.0,0,0,0
1278.796,740.0,0,0,0
1236.978,739.0,0,0,1
1453.3020000000001,741.0,0,0,0
1562.2120000000002,749.0,0,0,0
1488.4289999999999,746.0,0,0,0
1683.325,750.0,0,0,0
1378.753,615.0,0,0,0
1674.289,613.0,0,0,0
1398.0510000000002,611.0,0,0,0
1189.695,609.0,0,0,0
1327.2620000000002,608.0,0,0,0
1349.335,608.0,0,0,0
1249.672,608.0,0,0,0
977.449,609.0,0,0,0
1014.2,609.0,0,0,0
1297.1589999999999,608.0,0,0,0
1226.002,632.0,0,0,0
920.0039999999999,655.0,0,0,0
1120.119,656.0,0,0,0
1199.91,655.0,0,0,0
1088.749,655.0,0,0,0
832.908,659.0,0,0,0
994.835,661.0,0,0,0
1125.472,602.0,0,0,0
1212.991,601.0,0,0,0
976.915,602.0,0,0,0
1096.114,611.0,0,0,0
1261.998,653.0,0,0,0
1051.123,653.0,0,0,0
1170.344,651.0,0,0,0
824.324,603.0,0,0,0
908.315,600.0,0,0,0
847.42,601.0,0,0,0
806.421,601.0,0,0,0
859.6510000000001,602.0,0,0,0
921.8580000000001,602.0,0,0,0
984.923,603.0,0,0,0
1016.294,601.0,0,0,0
912.591,597.0,0,0,0
879.62,598.0,0,0,0
868.3480000000001,597.0,0,0,0
701.471,598.0,0,0,0
835.681,599.0,0,0,0
841.685,599.0,0,0,0
841.6669999999999,600.0,0,0,0
841.242,603.0,0,0,0
840.867,615.0,0,0,0
849.102,551.0,0,0,0
844.9730000000001,434.0,0,0,0
790.3710000000001,434.0,0,0,0
959.8,434.0,0,0,0
955.133,434.0,0,0,0
893.7919999999999,434.0,0,0,0
930.502,433.0,0,0,0
634.191,380.0,0,0,0
762.6139999999999,379.0,0,0,0
577.2080000000001,380.0,0,0,0
615.487,380.0,0,0,0
638.45,380.0,0,0,0
589.669,380.0,0,0,0
744.961,377.0,0,0,0
724.665,377.0,0,0,0
719.752,378.0,0,0,0
612.974,424.0,0,0,0
436.523,427.0,0,0,0
457.214,426.0,0,0,0
611.7919999999999,422.0,0,0,0
451.776,514.0,0,0,0
484.24800000000005,645.0,0,0,0
489.847,649.0,0,0,0
719.0369999999999,648.0,0,0,0
651.601,568.0,0,0,0
649.279,568.0,0,0,0
620.131,517.0,0,0,0
743.2189999999999,429.0,0,0,0
805.439,428.0,0,0,0
851.21,427.0,0,0,0
817.677,427.0,0,0,0
645.879,402.0,0,0,0
845.186,376.0,0,0,0
697.453,377.0,0,0,0
670.705,376.0,0,0,0
618.0319999999999,377.0,0,0,0
582.345,377.0,0,0,0
717.393,376.0,0,0,0
598.804,376.0,0,0,0
519.591,376.0,0,0,0
597.376,376.0,0,0,0
435.171,376.0,0,0,0
555.798,374.0,0,0,0
553.4019999999999,374.0,0,0,0
466.69300000000004,381.0,0,0,0
588.851,381.0,0,0,0
507.51599999999996,380.0,0,0,0
653.891,380.0,0,0,0
513.126,380.0,0,0,0
454.63300000000004,276.0,0,0,0
592.202,276.0,0,0,0
531.573,274.0,0,0,0
474.694,274.0,0,0,0
458.25199999999995,274.0,0,0,0
498.52,251.0,0,0,0
439.296,211.0,0,0,0
441.103,211.0,0,0,0
383.476,211.0,0,0,0
324.063,210.0,0,0,0
384.096,211.0,0,0,0
394.32800000000003,211.0,0,0,0
391.555,211.0,0,0,0
317.811,208.0,0,0,0
463.04900000000004,206.0,0,0,0
275.683,205.0,0,0,0
186.59599999999998,332.0,0,0,0
76.558,342.0,0,0,0
329.67900000000003,342.0,0,0,0
213.128,341.0,0,0,0
270.11,349.0,0,0,0
455.844,348.0,0,0,0
481.958,351.0,0,0,0
526.289,418.0,0,0,0
476.037,431.0,0,0,0
542.03,436.0,0,0,0
368.494,378.0,0,0,0
514.247,189.0,0,0,0
416.92,189.0,0,0,0
578.4680000000001,190.0,0,0,0
407.022,210.0,0,0,0
594.758,211.0,0,0,0
637.869,211.0,0,0,0
507.466,211.0,0,0,0
383.431,211.0,0,0,0
285.522,211.0,0,0,0
189.347,211.0,0,0,0
85.15,211.0,0,0,0
160.01,211.0,0,0,0
279.606,210.0,0,0,0
515.092,211.0,0,0,0
314.647,211.0,0,0,0
451.426,210.0,0,0,0
287.834,211.0,0,0,1
275.64599999999996,210.0,0,0,1
141.049,279.0,0,0,1
85.205,287.0,0,0,0
345.434,287.0,0,0,1
288.64,288.0,0,0,1
254.097,289.0,0,0,1
260.39099999999996,292.0,0,0,0
338.949,291.0,0,0,0
353.324,289.0,0,0,0
342.99,288.0,0,0,1
415.86,200.0,0,0,0
559.811,199.0,0,0,0
440.849,200.0,0,0,0
345.101,200.0,0,0,0
369.539,200.0,0,0,0
312.008,200.0,0,0,0
200.21,200.0,0,0,0
193.03599999999997,199.0,0,0,0
278.312,199.0,0,0,0
117.601,200.0,0,0,0
152.067,202.0,0,0,0
46.0,202.0,0,0,0
122.65799999999999,202.0,0,0,0
105.199,201.0,0,0,0
90.62299999999999,202.0,0,0,0
325.635,281.0,0,0,0
292.49,284.0,0,0,0
405.50199999999995,283.0,0,0,0
269.644,284.0,0,0,0
259.747,284.0,0,0,0
242.40200000000002,203.0,0,0,0
285.557,186.0,0,0,0
370.587,186.0,0,0,0
426.969,186.0,0,0,0
548.188,162.0,0,0,0
422.717,76.0,0,0,0
533.922,76.0,0,0,0
412.538,76.0,0,0,0
285.87,75.0,0,0,0
238.47,75.0,0,0,0
138.006,75.0,0,0,0
418.361,75.0,0,1,0
141.987,75.0,0,0,0
230.489,187.0,0,0,0
169.421,201.0,0,0,0
161.503,201.0,0,0,0
197.625,201.0,0,0,0
44.088,201.0,0,0,0
211.21599999999998,201.0,0,0,0
211.21599999999998,201.0,0,0,0
211.21599999999998,202.0,0,0,0
156.435,202.0,0,0,1
156.321,201.0,0,3,0
156.686,196.0,0,0,1
157.184,195.0,0,0,0
157.184,195.0,0,0,1
377.79900000000004,195.0,0,2,0
496.439,195.0,0,0,0
345.574,261.0,0,0,0
400.084,262.0,0,2,0
399.781,262.0,0,2,0
380.189,262.0,0,0,1
229.516,261.0,0,2,0
103.935,262.0,0,0,0
271.289,325.4830894,0,2,0
194.44799999999998,442.90302980000007,1,1,0
185.797,510.0,0,0,0
219.324,529.0,0,1,1
309.96299999999997,610.0,0,0,0
320.32099999999997,612.0,0,0,0
384.99699999999996,611.0,2,0,0
572.62,616.0,4,0,0
783.3960000000001,622.0,2,0,0
735.7539999999999,624.0,0,0,0
702.925,626.0,0,0,0
649.656,298.0,0,0,0
781.8589999999999,278.0,0,0,0
732.6469999999999,275.0,1,0,0
636.567,496.0,0,0,0
772.83,615.0,0,0,0
838.03,620.0,0,0,0
916.6210000000001,620.0,0,0,0
688.1569999999999,762.0,0,0,0
601.592,774.0,0,0,0
575.759,768.0,0,0,0
513.381,773.0,0,0,0
577.216,894.0,0,0,0
701.368,2081.0,0,0,0
785.5980000000001,2137.0,0,0,0
862.8960000000001,2137.0,0,0,0
808.21,2368.0,0,0,0
983.263,2373.0,0,0,0
986.939,2374.0,0,0,0
993.2660000000001,2372.0,0,0,0
1411.3220000000001,2369.0,0,0,0
1725.661,2490.0,0,0,0
1959.557,2478.0,0,0,0
2221.512,2223.0,0,0,0
2490.96,2222.0,0,0,0
2656.1209999999996,2220.0,0,0,0
2655.636,2042.0,0,0,0
2662.028,2039.0,0,0,0
2826.526,1848.0,0,0,0
2707.22,1849.0,0,0,0
2776.725,1713.0,0,0,0
2909.8070000000002,1787.0,0,0,0
2798.545,1608.0,0,0,0
2775.888,1452.0,0,0,0
2601.0789999999997,1451.0,0,0,0
2699.967,1448.0,0,0,0
2465.942,1439.0,0,0,0
2335.661,1117.0,0,0,0
2156.395,975.0,0,0,0
2094.794,973.0,0,0,0
2115.013,957.0,0,0,0
1863.8729999999998,957.0,0,0,0
1737.858,957.0,0,0,0
1712.5610000000001,958.0,0,0,0
1732.7910000000002,1095.0,0,0,0
1492.1270000000002,1095.0,0,0,0
1442.795,960.0,0,0,0
1301.63,781.0,0,0,0
1331.851,743.0,0,0,0
1157.2839999999999,740.0,0,0,0
1188.5,740.0,0,0,0
1232.417,740.0,0,0,0
1191.84,739.0,0,0,0
1190.527,738.0,0,0,0
1166.14,737.0,0,0,0
1111.256,740.0,0,0,0
1029.2730000000001,758.0,0,0,0
979.812,759.0,0,0,0
850.502,761.0,0,0,0
893.552,757.0,0,0,0
854.173,748.0,0,0,0
941.653,744.0,0,0,0
891.242,744.0,0,0,0
942.7260000000001,742.0,0,0,0
971.059,744.0,0,0,0
966.1560000000001,665.0,0,0,0
888.796,664.0,0,0,0
814.53,664.0,0,0,0
880.18,665.0,0,0,0
921.7439999999999,664.0,0,0,0
943.248,561.0,0,0,0
942.186,524.0,0,0,0
960.091,524.0,0,0,0
940.747,523.0,0,0,0
945.934,522.0,0,0,0
768.653,522.0,0,0,0
896.7719999999999,529.0,0,0,0
765.0369999999999,531.0,0,0,0
723.3610000000001,528.0,0,0,0
770.034,527.0,0,0,0
700.202,422.0,0,0,0
625.049,407.0,0,0,0
628.62,408.0,0,0,0
638.342,401.0,0,0,0
694.885,401.0,0,0,0
618.573,401.0,0,0,0
505.05300000000005,401.0,0,0,0
646.51,402.0,0,0,0
431.277,400.0,0,0,0
385.934,395.0,0,0,0
470.792,469.0,0,0,0
450.168,479.0,0,0,0
548.6659999999999,478.0,0,0,0
493.47,477.0,0,0,0
527.086,477.0,0,0,0
641.643,479.0,0,0,0
472.708,498.0,0,0,0
562.432,615.0,0,0,0
455.07,624.0,0,0,0
587.919,627.0,0,0,0
612.185,625.0,0,0,0
614.764,624.0,0,0,0
707.5830000000001,636.0,0,0,0
513.755,640.0,0,0,0
738.6239999999999,405.0,0,0,0
786.102,357.0,0,0,0
720.5,324.0,0,0,0
619.3430000000001,325.0,0,0,0
762.618,323.0,0,0,0
775.8760000000001,325.0,0,0,0
755.507,324.0,0,0,0
558.83,325.0,0,0,0
417.029,314.0,0,0,0
512.936,325.0,0,0,0
184.06900000000002,325.0,0,0,0
387.207,325.0,0,0,0
384.536,325.0,0,0,0
205.519,325.0,0,0,0
443.411,325.0,0,0,0
464.199,325.0,0,0,0
534.154,327.0,0,0,0
370.33,328.0,0,0,0
190.00799999999998,329.0,0,0,17
320.905,328.0,0,0,0
379.67400000000004,329.0,0,0,0
325.58,329.0,0,0,0
311.605,330.0,0,10,0
429.45,330.0,0,0,0
517.226,279.0,0,0,0
781.829,285.0,0,0,0
457.531,286.0,0,0,0
410.921,281.0,0,0,0
490.01099999999997,280.0,0,0,0
422.204,281.0,0,0,0
440.86199999999997,281.0,0,0,0
222.14,281.0,0,1,0
443.22900000000004,280.0,0,0,0
508.30300000000005,280.0,0,0,0
418.559,280.0,0,0,0
465.87199999999996,454.0,0,0,0
479.515,472.0,0,0,0
497.407,480.0,0,0,0
462.86400000000003,482.0,0,0,0
409.36,483.0,0,0,0
511.44,485.0,0,0,0
429.629,489.0,0,0,0
398.39300000000003,488.0,0,1,0
425.901,488.0,0,0,0
457.56800000000004,488.0,0,0,0
581.289,493.0,0,0,0
690.676,494.0,0,0,0
776.822,493.0,0,0,0
703.145,269.0,0,0,0
768.82,268.0,0,0,0
722.388,267.0,0,0,0
635.297,266.0,0,0,0
569.71,266.0,0,0,0
537.0930000000001,268.0,0,0,1
636.211,268.0,0,0,0
576.215,418.0,0,0,0
502.129,588.0,0,0,0
506.086,590.0,0,0,0
395.88800000000003,590.0,0,0,0
446.949,598.0,0,0,0
445.93699999999995,597.0,0,0,0
364.723,596.0,0,0,0
628.656,600.0,0,0,0
527.8,596.0,0,0,0
694.297,597.0,0,0,0
667.341,570.0,0,0,0
640.008,569.0,0,0,0
720.047,568.0,0,0,0
689.962,568.0,0,0,0
815.299,570.0,0,0,0
746.4110000000001,569.0,0,0,0
748.7919999999999,569.0,0,0,0
727.9939999999999,429.0,0,0,0
847.084,432.0,0,0,0
752.045,431.0,0,0,0
732.135,433.0,0,0,0
680.298,431.0,0,0,0
764.627,433.0,0,0,0
575.62,432.0,0,0,0
639.443,432.0,0,0,0
591.435,432.0,0,0,0
573.951,431.0,0,0,0
621.073,431.0,0,0,0
442.814,431.0,0,0,0
732.1289999999999,432.0,0,0,0
563.014,432.0,0,2,0
651.915,432.0,0,0,0
646.804,424.0,0,0,0
600.911,419.0,0,0,0
629.66,575.0,0,0,15
496.408,591.0,0,0,19
539.717,595.0,0,1,1
516.665,593.0,0,0,0
615.745,595.0,0,0,0
644.112,603.0,0,0,0
663.3989999999999,604.0,0,0,0
846.133,291.0,0,0,0
834.207,296.0,0,1,0
789.9910000000001,296.0,0,0,0
749.562,297.0,0,0,0
757.5319999999999,296.0,0,0,0
845.56,297.0,0,0,0
665.3889999999999,297.0,0,0,0
617.361,298.0,0,0,0
562.479,298.0,0,0,0
532.825,297.0,0,0,0
551.242,297.0,0,0,0
376.42699999999996,296.0,0,0,0
536.365,297.0,0,6,0
478.968,298.0,0,2,0
589.818,295.0,0,0,1
501.056,292.0,0,0,0
477.94,292.0,0,0,0
580.2959999999999,488.0,0,0,0
360.711,501.0,0,0,0
417.329,503.0,0,1,0
361.324,505.0,0,0,0
624.544,504.0,0,0,0
617.325,505.0,0,0,0
675.0219999999999,508.0,0,0,0
814.0169999999999,519.0,0,0,0
920.676,520.0,1,0,0
977.091,519.0,0,0,0
832.5160000000001,518.0,0,0,0
901.737,519.0,0,0,0
920.939,518.0,0,0,0
839.1419999999999,598.0,0,0,0
797.5139999999999,762.0,0,0,0
740.805,760.0,0,0,0
756.0110000000001,760.0,0,0,0
728.2860000000001,762.0,0,0,0
683.993,765.0,0,0,0
792.4860000000001,764.0,0,3,0
849.174,760.0,0,4,0
918.562,751.0,0,0,0
919.258,740.0,0,2,0
954.664,1369.0,0,0,0
999.8919999999999,1438.0,0,0,0
1008.543,1449.0,0,0,0
942.9989999999999,1455.0,0,0,0
991.087,1455.0,0,0,0
1025.415,1538.0,0,0,0
1112.69,1320.0,0,0,0
1249.1589999999999,1319.0,0,0,0
1332.991,1309.0,0,0,0
1526.481,1309.0,0,0,0
1562.862,1307.0,0,0,0
1727.924,1240.0,0,0,0
1686.0610000000001,1239.0,0,0,0
1754.239,897.0,0,0,0
1762.254,751.0,0,0,0
1659.205,753.0,0,0,0
1610.5739999999998,883.0,0,0,0
1561.8220000000001,883.0,0,0,0
1569.359,883.0,0,0,0
1547.612,803.0,0,0,0
1348.1170000000002,747.0,0,0,0
1314.193,747.0,0,0,0
1265.361,747.0,0,0,0
1095.407,748.0,0,0,0
1141.4569999999999,745.0,0,0,0
893.2660000000001,742.0,0,0,0
991.285,741.0,0,0,0
927.576,741.0,0,0,0
914.2310000000001,690.0,0,0,0
909.8610000000001,688.0,0,0,0
865.732,689.0,0,0,0
924.752,691.0,0,0,0
930.096,662.0,0,0,0
975.794,664.0,0,0,0
977.211,662.0,0,0,0
973.914,665.0,0,0,0
842.367,664.0,0,0,0
833.023,664.0,0,0,0
822.995,664.0,0,0,0
763.8969999999999,662.0,0,0,0
770.525,659.0,0,0,0
732.5039999999999,543.0,0,0,0
811.13,543.0,0,0,0
771.5939999999999,543.0,0,0,0
856.25,542.0,0,0,0
844.492,541.0,0,0,0
826.2460000000001,541.0,0,0,0
888.513,542.0,0,0,0
729.9789999999999,549.0,0,0,0
796.028,383.0,0,0,0
673.926,380.0,0,0,0
570.409,379.0,0,0,0
600.1659999999999,379.0,0,0,0
580.711,372.0,0,0,0
686.9119999999999,373.0,0,0,0
709.691,375.0,0,0,0
663.5930000000001,386.0,0,0,0
720.73,351.0,0,0,0
642.281,351.0,0,0,0
527.855,352.0,0,0,0
497.986,352.0,0,0,0
444.12300000000005,351.0,0,0,0
357.585,351.0,0,0,0
460.51800000000003,353.0,0,0,0
458.283,348.0,0,0,0
494.55300000000005,349.0,0,0,0
475.171,422.0,0,0,0
361.695,424.0,0,0,0
589.57,424.0,0,0,0
409.93800000000005,423.0,0,0,0
542.56,425.0,0,0,0
467.86800000000005,427.0,0,0,0
522.507,429.0,0,0,0
531.545,429.0,0,0,0
478.95599999999996,429.0,0,0,0
584.384,428.0,1,0,0
425.292,547.0,0,0,0
584.004,591.0,0,0,0
627.974,593.0,0,0,0
632.409,595.0,0,0,0
645.482,506.0,0,0,0
574.119,510.0,0,0,0
578.363,511.0,0,0,0
525.631,512.0,0,0,0
579.229,511.0,0,0,0
646.771,509.0,0,0,0
587.136,511.0,0,0,0
710.5980000000001,509.0,0,0,0
652.766,514.0,0,0,0
672.562,512.0,0,0,0
605.615,490.0,0,0,0
603.187,488.0,0,0,0
546.899,488.0,0,0,0
495.166,488.0,0,0,0
640.373,486.0,0,0,0
613.9019999999999,380.0,0,0,0
567.862,373.0,0,0,0
519.881,373.0,0,0,0
620.0740000000001,374.0,0,0,0
603.97,374.0,0,0,0
555.757,374.0,0,0,1
637.3330000000001,374.0,0,0,2
670.0989999999999,373.0,0,0,2
727.928,373.0,0,2,4
593.873,268.0,0,0,2
619.597,269.0,0,2,1
519.008,269.0,0,2,1
528.506,269.0,0,0,2
464.57800000000003,270.0,0,2,1
509.82300000000004,268.0,0,4,0
554.184,269.0,0,2,1
499.751,269.0,0,0,0
576.655,276.0,0,2,0
442.626,191.0,0,0,0
395.545,190.0,0,0,1
319.45599999999996,190.0,0,0,0
314.158,190.0,0,4,0
495.471,190.0,0,2,0
433.01099999999997,190.0,0,0,0
564.376,190.0,0,0,0
465.152,190.0,0,0,0
456.48400000000004,188.0,0,0,0
326.83799999999997,188.0,0,0,0
200.817,189.0,0,0,0
248.11700000000002,189.0,0,0,0
257.512,189.0,0,0,0
400.55400000000003,189.0,0,0,0
378.098,188.0,0,0,0
457.168,188.0,0,0,0
378.25699999999995,188.0,0,0,0
357.07300000000004,188.0,0,0,0
211.74900000000002,188.0,0,0,0
296.09,188.0,0,0,0
350.634,188.0,0,0,0
362.35400000000004,188.0,0,0,0
322.652,188.0,0,0,0
351.28,188.0,0,0,0
332.9,188.0,0,0,0
275.848,67.0,0,0,0
245.55200000000002,72.0,0,0,0
251.093,72.0,0,0,0
405.666,72.0,0,0,0
267.913,72.0,0,0,0
318.987,72.0,0,0,0
299.481,72.0,0,0,0
211.796,74.0,0,0,0
185.861,475.0,0,0,0
23.293000000000003,486.0,0,0,0
231.813,486.0,0,0,0
240.233,486.0,0,0,0
181.378,485.0,0,0,0
257.91900000000004,486.0,0,0,0
299.673,204.0,0,0,0
369.485,202.0,0,0,0
368.082,203.0,0,0,0
479.301,203.0,0,0,0
570.746,244.0,0,0,0
644.938,373.0,0,0,0
678.197,371.0,0,0,0
565.061,374.0,0,0,0
515.194,377.0,0,0,0
290.59,376.0,0,0,0
208.18200000000002,262.0,0,0,0
187.489,262.0,0,0,0
248.63,264.0,0,0,0
494.165,263.0,0,0,0
345.741,263.0,0,0,0
602.415,262.0,0,0,0
618.4580000000001,315.0,0,0,0
543.314,504.0,0,0,0
399.912,509.0,0,0,0
243.153,511.0,0,0,0
400.62199999999996,510.0,0,0,0
310.634,512.0,0,0,0
374.23,513.0,0,0,0
455.134,516.0,0,0,0
500.67800000000005,205.0,0,0,0
543.437,202.0,0,0,0
576.725,202.0,0,0,0
566.561,202.0,0,0,0
668.997,202.0,0,0,0
